Time[ms]    Caller                   Code  Description         
8729        service_2->node_0        1     msg 871 late. 3536us > 2000us
8735        service_2->node_2        3     msgs 870 to 4294968164 lost.
8743        service_2->node_2        3     msg 872 lost.       
8747        service_2->node_2        3     msgs 871 to 4294968165 lost.
8754        service_2->node_2        3     msg 873 lost.       
8755        service_2->node_2        3     msgs 872 to 4294968166 lost.
8764        service_2->node_2        3     msg 874 lost.       
8769        service_2->node_2        3     msgs 873 to 4294968167 lost.
8769        service_2->node_2        1     msg 874 late. 4147us > 2000us
8769        service_2->node_1        1     msg 874 late. 4508us > 2000us
8776        service_2->node_2        1     msg 876 late. 3143us > 2000us
8777        service_2->node_0        1     msg 876 late. 4407us > 2000us
8785        service_2->node_2        3     msgs 875 to 4294968169 lost.
8794        service_2->node_2        3     msg 877 lost.       
8795        service_2->node_2        3     msgs 876 to 4294968170 lost.
8797        service_2->node_1        1     msg 877 late. 2645us > 2000us
8797        service_2->node_0        1     msg 878 late. 3784us > 2000us
8804        service_2->node_2        3     msg 878 lost.       
8809        service_2->node_2        3     msgs 877 to 4294968171 lost.
8813        service_2->node_1        1     msg 878 late. 6996us > 2000us
8813        service_2->node_2        3     msg 879 lost.       
8815        service_2->node_2        3     msgs 878 to 4294968172 lost.
8837        service_2->node_2        1     msg 882 late. 3713us > 2000us
8837        service_2->node_2        3     msgs 880 to 4294968174 lost.
8837        service_2->node_0        1     msg 882 late. 4063us > 2000us
8845        service_2->node_2        3     msg 882 lost.       
8845        service_2->node_2        3     msgs 881 to 4294968175 lost.
8866        service_2->node_2        3     msgs 883 to 4294968177 lost.
8874        service_2->node_2        3     msg 885 lost.       
8875        service_2->node_2        3     msgs 884 to 4294968178 lost.
8886        service_2->node_2        3     msg 886 lost.       
8886        service_2->node_2        1     msg 887 late. 2510us > 2000us
8886        service_2->node_0        1     msg 887 late. 2739us > 2000us
8887        service_2->node_2        3     msgs 885 to 4294968179 lost.
8894        service_2->node_2        3     msg 887 lost.       
8897        service_2->node_2        3     msgs 886 to 4294968180 lost.
8898        service_2->node_1        1     msg 887 late. 2209us > 2000us
8904        service_2->node_2        3     msg 888 lost.       
8906        service_2->node_2        3     msgs 887 to 4294968181 lost.
8925        service_2->node_2        3     msgs 889 to 4294968183 lost.
8935        service_2->node_2        3     msg 891 lost.       
8936        service_2->node_2        3     msgs 890 to 4294968184 lost.
8943        service_2->node_2        3     msg 892 lost.       
8946        service_2->node_2        3     msgs 891 to 4294968185 lost.
8955        service_2->node_2        3     msg 893 lost.       
8955        service_2->node_2        3     msgs 892 to 4294968186 lost.
8964        service_2->node_2        3     msg 894 lost.       
8965        service_2->node_2        3     msgs 893 to 4294968187 lost.
8974        service_2->node_2        3     msg 895 lost.       
8975        service_2->node_2        3     msgs 894 to 4294968188 lost.
8985        service_2->node_2        3     msg 896 lost.       
8985        service_2->node_2        3     msgs 895 to 4294968189 lost.
8994        service_2->node_2        3     msg 897 lost.       
8997        service_2->node_2        3     msgs 896 to 4294968190 lost.
9004        service_2->node_2        3     msg 898 lost.       
9005        service_2->node_2        3     msgs 897 to 4294968191 lost.
9014        service_2->node_2        3     msg 899 lost.       
9015        service_2->node_2        3     msgs 898 to 4294968192 lost.
9024        service_2->node_2        3     msg 900 lost.       
9025        service_2->node_2        3     msgs 899 to 4294968193 lost.
9034        service_2->node_2        3     msg 901 lost.       
9044        service_2->node_2        3     msgs 900 to 4294968194 lost.
9044        service_2->node_0        2     msg 902 too late. 10886us > 10000us
9044        service_2->node_1        1     msg 901 late. 2228us > 2000us
9054        service_2->node_2        3     msgs 901 to 4294968196 lost.
9054        service_2->node_0        3     msgs 901 to 4294968196 lost.
9057        service_2->node_1        1     msg 903 late. 2073us > 2000us
9065        service_2->node_2        3     msgs 902 to 4294968197 lost.
9078        service_2->node_2        3     msgs 903 to 4294968198 lost.
9084        service_2->node_2        3     msgs 904 to 4294968199 lost.
9094        service_2->node_2        3     msgs 905 to 4294968200 lost.
9105        service_2->node_2        3     msgs 906 to 4294968201 lost.
9115        service_2->node_2        3     msgs 907 to 4294968202 lost.
9124        service_2->node_2        3     msgs 908 to 4294968203 lost.
9134        service_2->node_2        3     msgs 909 to 4294968204 lost.
9144        service_2->node_2        3     msgs 910 to 4294968205 lost.
9155        service_2->node_2        3     msgs 911 to 4294968206 lost.
9166        service_2->node_2        3     msgs 912 to 4294968207 lost.
9167        service_2->node_0        1     msg 913 late. 2916us > 2000us
9176        service_2->node_2        3     msgs 913 to 4294968208 lost.
9176        service_2->node_0        1     msg 914 late. 2054us > 2000us
9184        service_2->node_2        3     msgs 914 to 4294968209 lost.
9197        service_2->node_2        3     msgs 915 to 4294968209 lost.
9208        service_2->node_1        1     msg 918 late. 3288us > 2000us
9214        service_2->node_2        3     msgs 917 to 4294968212 lost.
9224        service_2->node_2        3     msgs 918 to 4294968213 lost.
9234        service_2->node_2        3     msgs 919 to 4294968214 lost.
9244        service_2->node_2        3     msgs 920 to 4294968215 lost.
9254        service_2->node_2        3     msgs 921 to 4294968216 lost.
9264        service_2->node_2        3     msgs 922 to 4294968217 lost.
9274        service_2->node_2        3     msgs 923 to 4294968218 lost.
9284        service_2->node_2        3     msgs 924 to 4294968219 lost.
9294        service_2->node_2        3     msgs 925 to 4294968220 lost.
9305        service_2->node_2        3     msgs 926 to 4294968221 lost.
9312        service_2->node_2        1     msg 928 late. 6943us > 2000us
9312        service_2->node_1        1     msg 928 late. 7455us > 2000us
9314        service_2->node_2        3     msgs 927 to 4294968222 lost.
9317        service_2->node_2        1     msg 929 late. 2259us > 2000us
9317        service_2->node_1        1     msg 929 late. 2395us > 2000us
9325        service_2->node_2        3     msgs 928 to 4294968223 lost.
9337        service_2->node_2        3     msgs 929 to 4294968224 lost.
9348        service_2->node_2        2     msg 931 too late. 11679us > 10000us
9349        service_2->node_0        2     msg 930 too late. 12587us > 10000us
9355        service_2->node_2        3     msgs 929 to 4294968223 lost.
9355        service_2->node_1        2     msg 931 too late. 18003us > 10000us
9355        service_2->node_0        3     msgs 929 to 4294968224 lost.
9356        service_2->node_1        3     msgs 930 to 4294968225 lost.
9367        service_2->node_2        3     msgs 930 to 4294968225 lost.
9367        service_2->node_2        1     msg 931 late. 3141us > 2000us
9367        service_2->node_0        1     msg 931 late. 3807us > 2000us
9374        service_2->node_2        3     msgs 931 to 4294968226 lost.
9393        service_2->node_2        1     msg 934 late. 4593us > 2000us
9393        service_2->node_2        3     msgs 932 to 4294968226 lost.
9393        service_2->node_2        1     msg 933 late. 4851us > 2000us
9394        service_2->node_1        1     msg 934 late. 4954us > 2000us
9394        service_2->node_0        1     msg 933 late. 5578us > 2000us
9397        service_2->node_2        3     msg 934 lost.       
9401        service_2->node_1        1     msg 935 late. 5967us > 2000us
9404        service_2->node_2        3     msgs 933 to 4294968227 lost.
9408        service_2->node_0        1     msg 934 late. 4557us > 2000us
9409        service_2->node_2        3     msg 935 lost.       
9410        service_2->node_1        1     msg 936 late. 2915us > 2000us
9418        service_2->node_2        3     msgs 934 to 4294968228 lost.
9420        service_2->node_2        3     msg 936 lost.       
9420        service_2->node_2        1     msg 937 late. 2337us > 2000us
9425        service_2->node_1        1     msg 937 late. 7120us > 2000us
9425        service_2->node_0        1     msg 935 late. 7451us > 2000us
9427        service_2->node_2        1     msg 938 late. 2309us > 2000us
9430        service_2->node_1        1     msg 938 late. 4794us > 2000us
9434        service_2->node_2        3     msgs 935 to 4294968228 lost.
9443        service_2->node_0        1     msg 936 late. 3597us > 2000us
9443        service_2->node_2        3     msgs 938 to 940 lost.
9443        service_2->node_2        1     msg 939 late. 6379us > 2000us
9444        service_2->node_2        3     msgs 936 to 4294968229 lost.
9445        service_2->node_1        1     msg 939 late. 7683us > 2000us
9447        service_2->node_0        1     msg 937 late. 3385us > 2000us
9451        service_2->node_2        3     msgs 939 to 941 lost.
9451        service_2->node_2        1     msg 940 late. 6639us > 2000us
9454        service_2->node_1        1     msg 940 late. 9711us > 2000us
9475        service_2->node_2        2     msg 941 too late. 19820us > 10000us
9476        service_2->node_1        2     msg 941 too late. 20943us > 10000us
9484        service_2->node_2        3     msgs 937 to 4294968229 lost.
9484        service_2->node_2        1     msg 938 late. 4267us > 2000us
9490        service_2->node_2        3     msgs 940 to 942 lost.
9490        service_2->node_2        1     msg 941 late. 5519us > 2000us
9491        service_2->node_0        2     msg 938 too late. 10819us > 10000us
9496        service_2->node_2        3     msgs 937 to 4294968229 lost.
9496        service_2->node_1        3     msgs 940 to 4294968235 lost.
9496        service_2->node_1        2     msg 941 too late. 11411us > 10000us
9496        service_2->node_0        3     msgs 937 to 4294968232 lost.
9512        service_2->node_2        1     msg 939 late. 6989us > 2000us
9512        service_2->node_2        3     msg 940 lost.       
9512        service_2->node_2        1     msg 941 late. 3677us > 2000us
9512        service_2->node_0        1     msg 939 late. 7298us > 2000us
9514        service_2->node_1        3     msgs 940 to 4294968235 lost.
9514        service_2->node_1        1     msg 941 late. 5089us > 2000us
9514        service_2->node_2        3     msgs 939 to 4294968233 lost.
9516        service_2->node_2        3     msg 941 lost.       
9536        service_2->node_2        2     msg 943 too late. 10115us > 10000us
9536        service_2->node_2        3     msgs 940 to 4294968233 lost.
9536        service_2->node_2        2     msg 941 too late. 10344us > 10000us
9536        service_2->node_0        2     msg 941 too late. 10568us > 10000us
9537        service_2->node_1        2     msg 943 too late. 10979us > 10000us
9547        service_2->node_2        3     msgs 940 to 4294968235 lost.
9547        service_2->node_2        1     msg 941 late. 3263us > 2000us
9548        service_2->node_0        3     msgs 940 to 4294968235 lost.
9548        service_2->node_0        1     msg 941 late. 4738us > 2000us
9549        service_2->node_2        3     msg 942 lost.       
9549        service_2->node_1        3     msgs 942 to 4294968237 lost.
9554        service_2->node_2        3     msgs 941 to 4294968235 lost.
9561        service_2->node_2        3     msg 943 lost.       
9561        service_2->node_2        1     msg 944 late. 6116us > 2000us
9568        service_2->node_2        3     msgs 942 to 4294968236 lost.
9568        service_2->node_2        1     msg 943 late. 5038us > 2000us
9569        service_2->node_1        2     msg 944 too late. 13800us > 10000us
9581        service_2->node_0        2     msg 943 too late. 17374us > 10000us
9581        service_2->node_2        1     msg 944 late. 6216us > 2000us
9588        service_2->node_1        3     msgs 943 to 4294968238 lost.
9588        service_2->node_1        2     msg 944 too late. 13299us > 10000us
9590        service_2->node_2        3     msgs 942 to 4294968236 lost.
9597        service_2->node_0        3     msgs 942 to 4294968237 lost.
9597        service_2->node_0        1     msg 943 late. 8769us > 2000us
9600        service_2->node_1        3     msgs 943 to 4294968238 lost.
9600        service_2->node_1        1     msg 944 late. 4606us > 2000us
9605        service_2->node_2        3     msgs 943 to 4294968238 lost.
9608        service_2->node_2        1     msg 945 late. 2649us > 2000us
9609        service_2->node_1        1     msg 945 late. 3521us > 2000us
9619        service_2->node_2        3     msgs 944 to 4294968239 lost.
9619        service_2->node_2        1     msg 945 late. 4578us > 2000us
9619        service_2->node_2        1     msg 946 late. 3945us > 2000us
9621        service_2->node_1        1     msg 946 late. 6124us > 2000us
9622        service_2->node_0        1     msg 945 late. 7617us > 2000us
9632        service_2->node_2        3     msgs 945 to 4294968240 lost.
9632        service_2->node_2        1     msg 946 late. 8656us > 2000us
9633        service_2->node_2        1     msg 947 late. 7099us > 2000us
9634        service_2->node_0        2     msg 946 too late. 10671us > 10000us
9635        service_2->node_1        1     msg 947 late. 9623us > 2000us
9649        service_2->node_2        3     msgs 945 to 4294968239 lost.
9649        service_2->node_2        1     msg 946 late. 5983us > 2000us
9655        service_2->node_2        3     msg 947 lost.       
9656        service_2->node_2        1     msg 948 late. 5853us > 2000us
9655        service_2->node_0        3     msgs 945 to 4294968240 lost.
9656        service_2->node_0        2     msg 946 too late. 11977us > 10000us
9656        service_2->node_1        1     msg 948 late. 6225us > 2000us
9664        service_2->node_2        3     msgs 945 to 4294968238 lost.
9665        service_2->node_0        3     msgs 945 to 4294968240 lost.
9668        service_2->node_2        3     msgs 948 to 950 lost.
9670        service_2->node_2        1     msg 949 late. 2414us > 2000us
9673        service_2->node_1        1     msg 949 late. 7619us > 2000us
9680        service_2->node_2        3     msgs 946 to 4294968239 lost.
9685        service_2->node_2        1     msg 947 late. 6752us > 2000us
9685        service_2->node_2        3     msgs 949 to 951 lost.
9685        service_2->node_2        1     msg 950 late. 9755us > 2000us
9689        service_2->node_0        2     msg 947 too late. 15089us > 10000us
9691        service_2->node_1        2     msg 950 too late. 15601us > 10000us
9695        service_2->node_2        3     msgs 946 to 4294968238 lost.
9696        service_2->node_2        3     msgs 949 to 951 lost.
9697        service_2->node_1        3     msgs 949 to 4294968244 lost.
9697        service_2->node_0        3     msgs 946 to 4294968241 lost.
9697        service_2->node_0        1     msg 947 late. 3268us > 2000us
9706        service_2->node_2        3     msgs 947 to 4294968240 lost.
9707        service_2->node_2        1     msg 948 late. 2806us > 2000us
9707        service_2->node_0        1     msg 948 late. 3011us > 2000us
9707        service_2->node_2        3     msgs 950 to 952 lost.
9717        service_2->node_2        3     msgs 948 to 4294968241 lost.
9717        service_2->node_2        1     msg 949 late. 2805us > 2000us
9717        service_2->node_2        3     msgs 951 to 953 lost.
9723        service_2->node_0        1     msg 949 late. 8737us > 2000us
9723        service_2->node_1        1     msg 952 late. 7664us > 2000us
9725        service_2->node_2        3     msgs 949 to 4294968242 lost.
9725        service_2->node_2        3     msgs 952 to 954 lost.
9726        service_2->node_0        1     msg 950 late. 2515us > 2000us
9734        service_2->node_2        3     msgs 950 to 4294968243 lost.
9738        service_2->node_2        3     msgs 953 to 955 lost.
9738        service_2->node_2        1     msg 954 late. 2477us > 2000us
9743        service_2->node_1        1     msg 954 late. 6935us > 2000us
9755        service_2->node_2        1     msg 955 late. 8849us > 2000us
9755        service_2->node_1        1     msg 955 late. 9156us > 2000us
9767        service_2->node_2        3     msgs 951 to 4294968242 lost.
9767        service_2->node_2        2     msg 952 too late. 10780us > 10000us
9767        service_2->node_0        2     msg 952 too late. 10990us > 10000us
9779        service_2->node_2        3     msgs 956 to 960 lost.
9779        service_2->node_2        3     msgs 951 to 4294968241 lost.
9793        service_2->node_0        3     msgs 951 to 4294968246 lost.
9793        service_2->node_0        2     msg 952 too late. 14813us > 10000us
9793        service_2->node_2        3     msgs 957 to 962 lost.
9813        service_2->node_2        3     msgs 951 to 4294968240 lost.
9813        service_2->node_2        2     msg 952 too late. 11824us > 10000us
9813        service_2->node_0        3     msgs 951 to 4294968246 lost.
9813        service_2->node_0        2     msg 952 too late. 12117us > 10000us
9813        service_2->node_2        3     msgs 958 to 964 lost.
9816        service_2->node_2        3     msgs 951 to 4294968239 lost.
9817        service_2->node_2        3     msgs 959 to 966 lost.
9817        service_2->node_0        3     msgs 951 to 4294968246 lost.
9844        service_2->node_2        3     msgs 952 to 4294968240 lost.
9844        service_2->node_2        2     msg 953 too late. 17602us > 10000us
9844        service_2->node_2        3     msgs 960 to 967 lost.
9844        service_2->node_2        2     msg 961 too late. 17839us > 10000us
9844        service_2->node_0        2     msg 953 too late. 17945us > 10000us
9845        service_2->node_1        2     msg 961 too late. 18199us > 10000us
9862        service_2->node_2        3     msgs 960 to 4294968255 lost.
9862        service_2->node_1        3     msgs 960 to 4294968255 lost.
9862        service_2->node_2        3     msgs 952 to 4294968239 lost.
9862        service_2->node_0        3     msgs 952 to 4294968247 lost.
9887        service_2->node_2        3     msgs 961 to 968 lost.
9887        service_2->node_1        2     msg 962 too late. 10516us > 10000us
9887        service_2->node_0        2     msg 954 too late. 10516us > 10000us
9888        service_2->node_2        3     msgs 953 to 4294968240 lost.
9888        service_2->node_0        3     msgs 953 to 4294968248 lost.
9896        service_2->node_2        3     msgs 961 to 968 lost.
9896        service_2->node_1        3     msgs 961 to 4294968256 lost.
9918        service_2->node_2        3     msgs 954 to 4294968240 lost.
9925        service_2->node_2        3     msgs 964 to 972 lost.
9934        service_2->node_2        3     msgs 956 to 4294968243 lost.
9935        service_2->node_2        3     msgs 965 to 973 lost.
9944        service_2->node_2        3     msgs 957 to 4294968244 lost.
9946        service_2->node_2        3     msgs 966 to 974 lost.
9956        service_2->node_2        3     msgs 958 to 4294968245 lost.
9956        service_2->node_2        3     msgs 967 to 975 lost.
9964        service_2->node_2        3     msgs 959 to 4294968246 lost.
9965        service_2->node_2        3     msgs 968 to 976 lost.
9975        service_2->node_2        3     msgs 960 to 4294968247 lost.
9975        service_2->node_2        3     msgs 969 to 977 lost.
9984        service_2->node_2        3     msgs 961 to 4294968248 lost.
9985        service_2->node_2        3     msgs 970 to 978 lost.
9994        service_2->node_2        3     msgs 962 to 4294968249 lost.
9995        service_2->node_2        3     msgs 971 to 979 lost.
